start	end	text
0	10120	Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120	15000	É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120	15960	Como assim?
16180	18000	Você entendeu a referência do último episódio?
18260	18980	Olha só, faz tudo!
18980	20020	Não, o Guaxaverso sabe o que faz!
20020	20960	Espera, o que é o Guaxaverso?
21000	22980	Era só uma questão de tempo.
23100	24520	O Guaxaverso sempre existiu!
24520	27180	Eu quero entender o Guaxaverso!
27220	28560	Alguém me explica o que é o Guaxaverso?
28560	32040	É, pessoal, não existe o Guaxaverso.
32080	33720	Eu acredito no Guaxaverso!
33760	36560	Mas supondo que ele exista...
37880	41540	Guaxaverso, onde o que não existe é debatido.
44820	47420	E eu tô aqui hoje com a Juliana...
47420	50980	Eu acho que eu chamei a Juliana errada. Deixa eu ver aqui.
54160	58180	Olá, eu sou Marcelo Guaxinim, narrador, produtor e idealizador podcast do Realidade Paralelo.
58260	58540	Eu sou o Guaxinim.
58560	60440	E eu juro pra vocês.
60840	62080	Era só cal de cana.
62440	64680	Pra quem não sabe, o Guaxaverso é nosso antigo escudo-mestre.
64880	68260	Aqui, vamos ler os seus comentários e discutir teorias do último episódio.
68440	70080	Que, no caso, foi Nina.
70720	71840	Siga a gente nas redes sociais.
73720	75000	Seja nosso padrinho.
75160	78680	Eu acho que se você tá ouvindo um episódio sobre leitura de comentários,
79020	82140	você deve tá cansado de saber como é que funciona o nosso patronato.
82720	85360	Essa semana eu recebi novamente a Juliana, a Jumozinha.
85620	86480	Então, escuta lá.
86480	88480	Então, pessoal, vamos...
88560	91440	A leitura de comentários do episódio Nina.
92040	94180	E eu tô aqui hoje com a Juliana...
94180	95240	Hum...
95240	96640	Eu acho que eu chamei a Juliana errada.
96920	97720	Deixa eu ver aqui.
99160	100620	Não, pessoal, assim, é óbvio.
101080	103500	A Jumozinha, a Juliana que tá aqui.
103820	106940	Ela já gravou antes e a ideia é sempre trazer alguém que não gravou ainda.
107480	110120	Nesse episódio temos a Juliana, que já gravou.
110580	112440	A Shelly, que já gravou também.
113040	115120	E a Jujuba, que nunca tinha gravado.
115120	117320	A Jujuba faz faculdade à noite.
117320	119000	E eu trabalho durante o dia.
119540	123200	Ela assim, ah, eu posso gravar até no máximo umas sete horas.
123700	125380	Eu assim, querida, sete horas eu chego em casa.
125880	126600	Então, não dá.
126720	128920	É aquele feitiço de Áquila.
129440	129940	É de Áquila?
130440	131320	Que o homem e a mulher...
131920	133080	Tu viu esse filme, Refélio?
134640	135040	Feitiço.
135580	137020	É feitiço de Áquila, Beto?
137600	141200	O menino se transforma em bicho de dia, a menina de noite ou ao contrário?
141680	143480	O chat tá dizendo, é esse mesmo.
143700	144400	Sim, isso.
144400	147040	É, o menino se transforma em lobo e a menina em águia.
147040	147700	Ou ao contrário.
148060	150120	Tipo, um durante o dia, o outro durante a noite.
150560	153580	E ele só pode se encontrar daí, no pôr do sol.
153980	156860	Que é o momento em que eles estão ali, no meio do caminho.
156980	158420	É um filme furry, provavelmente.
159180	159580	E...
159580	160320	Então é isso daí.
160440	164160	Então, meu horário da Jujuba acaba não batendo, né?
164600	168560	Não confundir, gente, o feitiço de Áquila com o feitiço de Átila.
168860	170520	Que é aquele que mandou a gente ficar em casa.
170640	172920	E eu espero que todo mundo tenha respeitado isso também, né?
174260	176160	O Felipe tá perguntando o que eu tomei hoje.
176560	176880	Água.
177040	178220	Antes disso, cal de cana.
178600	181080	Que fermenta no estômago e vira bebida alcoólica.
181200	182520	Mas eu acho que não deu tempo ainda.
182940	183080	É.
183360	185100	Águia de dia e lobo de noite, é isso.
185400	186900	Porque senão seria muito escroto.
187160	187960	É verdade.
188620	190520	Você é uma coruja durante o dia.
192520	192920	Ok.
193240	194060	Ok, ok.
194360	196520	Um cruzamento de guaxinim com coruja?
197040	199540	Eu prefiro corujas do que corvos.
199860	200340	Mas vamos lá.
200340	203880	Temos aqui a leitura de que vocês me comprometam mais.
204260	206720	Vamos ler os comentários do episódio 103.
207040	207480	Nina.
208020	210480	Que fez parte do movimento do podcast É Delas.
210980	212780	Ano passado eu não participei, se eu não me engano.
213000	214320	Ano retrasado eu participei.
214740	217920	Mas é, de novo, a culpa de correria, início de ano e tal.
218440	220500	Ano retrasado eu não era chefe de nada.
220580	222320	Eu recebia ordens e tudo era mais fácil.
222720	226880	E daí ano passado e esse ano eu já tô como coordenação do meu setor.
227280	228320	Por falta de elenco, né?
228500	230840	Sabe filme de terror que acaba porque falta de elenco?
230920	231620	Morreu todo mundo?
232100	232520	É isso.
232580	234820	Eu me tornei chefia do meu setor por falta de elenco.
234820	236740	E esse elenco não foi reposto.
237040	237660	Essa temporada.
238240	240580	Então por isso que tá uma loucura grande.
241060	243340	Mas aí algumas pessoas vieram falar comigo.
243940	248060	Uma das organizadoras pediu pra Fernanda, que já gravou aqui algumas vezes com a gente.
248320	249040	Pra Fernanda Cortes.
249840	251160	Interceder e me lembrar.
251560	252380	Então eu coloquei aí.
252780	255260	Elas estão fazendo até sorteio pro pessoal que participa e tal.
255540	259980	Então procure a hashtag O Podcast É Delas 2022.
260480	265760	E conheçam podcasts maravilhosos que estão sendo feitos por mulheres e com mulheres.
266280	266820	E fugindo.
267040	271180	Fugindo daquele clichê maldito de, ah, como é ser mulher no RPG.
271840	273760	Ah, como é ser mulher no podcast.
274560	278000	Ah, como é ser mulher na mulher, sei lá, no dia da mulher.
278320	279280	Temas de mulher.
279720	282060	É assim, são mulheres falando de qualquer coisa.
282520	284760	E não só sobre o fato dela ser uma mulher.
285240	285740	É isso, né?
286200	287040	Eu acho que é isso.
287460	287940	Então tá bom.
288340	290760	A regra diz que eu leio o primeiro e você lê o segundo.
290920	291540	Deixa eu chegar lá.
292000	294000	O chat tá vendo que eu não cheguei nos comentários ainda.
294080	295640	Eu não sei se isso é bom ou ruim.
295640	296640	O de ordenar.
297040	297960	Por mais antigos.
298340	299560	É, o teu tem o ver mais.
301060	301680	Vamos lá.
302160	304840	Primeiro comentário é do Davi Alexandre de Souza.
304940	306920	Bom dia, boa tarde e boa noite, Guaxá.
308040	309820	Essa é a primeira vez que comento um episódio.
310380	311220	Então bem-vindo, querido.
311280	312700	Obrigado por comentar.
313180	314420	Não sou um teórico do Guaxaverso.
314540	314820	Nem eu.
315020	315580	Ele não existe.
315960	317880	Mas gosto de debater sobre coisas que não existem.
318040	318660	Ha, ha, ha, ha.
319600	320000	Eu...
320000	321500	Ok, você me pegou.
321800	327020	Mas não quero me estender muito, pois tenho certeza que você terá que responder muitos comentários sobre coisas que não existem.
327820	328240	E...
328240	331000	Na verdade, só gostaria de agradecer por mais essa aventura incrível.
331440	334800	Espero que você continue por muito tempo fazendo esse trabalho lindo.
334860	335400	Obrigado, querido.
335440	335980	Eu espero também.
336440	337660	Adorei a mudança de abertura.
338240	342000	Traz aquela sensação boa de quando o nosso anime favorito muda de abertura.
342440	343520	Ha, ha, ha, ha, ha, ha, ha.
343980	344460	Jota.
344520	346200	Sim, é uma nova temporada.
346320	347040	Agora, novo...
347560	348340	Novo...
348340	350160	Abertura só no episódio 200.
350380	351280	Se a gente chegar até lá.
351300	352400	Vai chegar sim.
352520	352880	E...
352880	356100	E muita gente me perguntou qual foi o significado secreto
356100	357020	de não ter...
357040	358800	se não ter aquela vinheta de
358800	360940	encerramento. E conto aqui só pra
360940	362900	vocês. Eu esqueci de porra. Foi isso que aconteceu.
363160	364440	Eu jurei que era planejado.
364900	367060	Eu podia... Assim, olha só. Eu podia dizer
367060	368580	que é. Eu podia dizer que
368580	370840	significa que aquele episódio, na verdade,
371280	372880	ele não terminou. Ele está
372880	374380	em aberto. Que quando
374380	376600	ela, a Nina,
376780	378840	chegar no lago, alguém vai
378840	380880	aparecer pra pegar ela. E ela
380880	382800	vai começar a voltar no tempo e a pessoa,
382800	384580	ao invés de voltar, ela continua
384580	386880	seguindo em direção à Nina. Porque essa pessoa é quem?
386880	388680	É o Yuri. Que ele para o tempo.
389140	390760	Então, mesmo ela retrocedendo, ele
390760	392960	avança e a pega, levando pro Dante.
393500	394840	Mas, não foi isso que aconteceu.
394920	396780	Eu só esqueci de botar. A cara
396780	398620	de choque dos teóricos nesse momento.
399120	400860	Vamos pro próximo? Por favor.
401240	402920	Vamos lá. Jorge Marco
402920	404660	Santos Silva. Olá,
404840	405640	ele sempre está aqui.
406560	408700	Meu Deus. Verdade. Meu Deus.
409040	411160	Meu coração. É só um momento
411160	412920	catando meus miolos do chão
412920	414760	aqui. Antes de mais nada,
415380	416660	gratidão, senhor Guaxinim.
416880	419120	Gratidão às meninas que foram incríveis.
419520	420880	Ao editor
420880	422820	e à galera que fez as
422820	425100	vozes. Que episódio maravilhoso.
425600	426560	Tudo bem, Guaxa?
426740	428960	Convidade, ouvinte Nins e chat?
429400	430520	Comigo tudo bem. Quer dizer,
430840	432500	assim, na medida do possível,
432920	434780	ainda bem que finalmente já é sexta-feira.
435400	437200	Aham, claro. Com certeza.
437720	438480	Plena terça.
438640	440700	Estamos gravando na terça-feira.
440880	442700	Foi uma piada triste. Eu tô triste agora.
442700	444940	Cuidado com o caldo de cana. Eu tô bem.
444940	446760	Eu tô bem. Tu tá bem, Ju? Tô bem.
446880	448440	Tô bem. Tô viva. Tô feliz.
448460	450240	Você ficou feliz em substituir a Ju?
450520	452940	Assim, né, gente? Eu cheguei até a botar um batom
452940	454960	porque eu fiquei com medo assim. Eu vou ser julgada.
455220	456900	Eu sei que eu vou ser julgada. Então, né?
457020	458520	É isso aí. Estamos aí.
459540	460740	Queria a Jujuba, inclusive.
462200	462840	Não, mas outras
462840	464460	oportunidades vão acontecer. Tá bom.
464960	465360	Aguardaremos.
466860	468700	Voltando pro comentário. Comigo,
468900	470760	depois do episódio, tá tudo incrível.
472600	473000	Spoilers!
473000	475120	O corvo! O corvo!
475240	475880	O corvo!
476880	478140	Continuação, né?
478680	481280	KKKKK. Desculpa a empolgação.
481740	483140	Mas temos, então, a continuação
483140	485120	do corvo ligado a todo o projeto
485120	486140	de criação da Niki?
486700	489020	É pra responder? Eu não sei. Fica a seu
489020	490720	critério, Sr. Guaxinim.
491160	492320	Então, é.
493120	494280	Tantantã.
495180	496860	Estou empolgada. Eu vejo
496860	498940	claramente uma possível ligação com o
498940	500920	universo do Eu Beijei Uma Garota. Sim.
500920	503120	Mas minha cabeça pode só estar confusa
503120	504860	pela animação. Elas eram
504860	506860	apenas uma. Apenas a Nina, certo?
507540	509060	Certo. Qual é, de fato,
509120	510720	a extensão dos poderes dela?
511000	513020	Ou delas? Então, os poderes
513020	514580	delas são gigantescos.
514820	516480	Quer dizer, dela, né? É uma só.
516820	518820	Que acha que é três. Ela,
519060	520820	assim, é... Aquele
520820	523000	pessoal tava tentando recriar
523000	524900	a Niki. Então, pense em
524900	526820	alguém quase tão
526820	528740	poderoso quanto. É...
528740	530340	Elas conseguiram mesmo se salvar?
530800	532860	O que se passa daqui em diante com os
532860	534180	seis? Ou os quatro?
534660	536700	Elas conseguiram se salvar? Até o
536700	538640	final do episódio? Sim.
539220	540860	Mas talvez o Yuri esteja no
540860	542660	lago. Nossa, que coisa mais triste.
543260	545060	Ok. Mas a expectativa
545060	546820	está aí. É... Cara,
547000	548800	gratidão mesmo. Não só
548800	550820	foi uma história, uma narrativa de tirar o
550820	552860	fôlego. Mas também as meninas.
553120	554680	Essas três juntas. Que
554680	557080	vocês nunca percam essas crianças maravilhosas
557080	558760	no interior de cada uma de vocês.
559180	560480	Que nós nunca percamos.
560820	562360	Uma ótima. É verdade. Incrível.
562720	564760	Ah, só pra dizer assim, para o pessoal do
564760	566520	bingo, eu apertei no ver mais,
566520	567280	dele aqui já.
568220	570460	Eu queria aproveitar esse momento só pra dizer o
570460	572460	seguinte, assim. É engraçado
572460	574340	que a Jujuba é maravilhosa.
574440	576200	Todo mundo ama, etc, etc, etc.
576580	578520	Mas o personagem dela, normalmente, é
578520	580480	isso, assim. Ele é mais infantil, mais
580480	582440	maluco. Tu não imagina a Jujuba fazendo um personagem
582440	584520	mega sério. Por mais que tem
584520	586060	aquele episódio do, sei lá, do
586060	588520	Porro do Sol, que no final
588520	590500	ele fica pesado, mas a
590500	591980	essência do personagem
591980	594120	ainda é uma criança mesmo,
594120	596200	mais velha, né? Uma pessoa mimada.
596520	598020	E uma veia mais
598020	600060	cômica. E é
600060	601340	engraçado como a Shelly,
601880	603960	ela pode ser a velha,
604020	606140	ela pode ser a criança, ela consegue
606140	608200	ser aquela personagem mais séria, aquela personagem
608200	610460	mais engraçada. Eu acho, assim, maravilhoso
610460	612060	a maneira como ela joga.
612320	613420	Toma uns biscoitos.
614020	616220	Dá cá um abraço virtual, meu querido guaxinim.
616660	618100	Você é um amigo querido
618100	620420	que, de fato, não conheço. KKKKK.
620980	622120	Você já faz mais
622120	624440	do que o suficiente. Esses universos
624440	626500	que você criou são maravilhosos.
626520	627920	Essa comunidade,
628440	630780	tudo isso que você começou, é incrível.
631180	632560	Não precisa se cobrar tanto,
632700	633920	não. Concordamos.
634320	636500	Que um dia seja devidamente reconhecido
636500	638300	esse seu trabalho incrível aqui.
638800	640560	Eu sinto que será. Sentimos
640560	641960	todos. Gratidão.
642360	644680	Força e luz para todos nós e até mais.
645240	646560	Eu, durante
646560	648440	a pandemia, muitas
648440	650480	vezes me pegava pensando, caramba, eu vou morrer
650480	651720	dessa bosta, dessa covid.
652380	654560	E daí, porque eu morri, as pessoas não começavam
654560	656480	a ouvir o podcast. Eu vou assombrar um
656480	658340	por um desses filhos da mãe que não ouviu quando
658340	660580	eu tava vivo e foram ouvir só agora.
661100	662720	Isso são coisas que eu pensei durante a pandemia.
663040	664240	Eu queria só deixar aqui.
664440	666280	Batendo na madeirinha aqui três vezes.
666720	668620	Fechou? O próximo...
668620	670600	Fechou. O próximo é um golpe do Caio.
670760	672340	Fica a seu critério, senhor guaxinim.
672720	673960	Deixa eu ver o próximo, o próximo.
674460	676280	Não, tá bom. Depois eu leio da Fabíola.
677460	678540	Tem um comentário do Caio Cruz
678540	679720	que diz que não precisa ler o comentário.
680220	682400	Li. Toma essa. Tu não manda em mim.
682980	684660	Ele colocou as linhas imaginárias.
685120	686320	Pessoal, lembrando que isso aqui
686320	688580	é tudo organização do Caio. Tá mais certo
688580	690560	que errado, mas não leve isso
690560	692260	como 100% certo, tá? Isso não é
692260	694320	oficial. Mas o comentário
694320	696500	válido agora mesmo é o da Fabíola,
696600	697960	da Belo, que
697960	700560	destitriu o maravilhoso 2021
700560	702100	que veio
702100	704540	pra somar o nosso
704540	706240	RPG Guaxa, né? Que foi a
706240	708320	Belo, a Dani e a Juliana
708320	709800	que está aqui. E eu queria
709800	712420	ler o comentário. Queria agradecer muito as três
712420	714100	que são uma, né?
714620	716300	Assim como a Nina, que cuida
716300	718660	lá do Instagram, que fazem coisas maravilhosas.
718760	720580	São pessoas incríveis,
720680	722580	incríveis mesmo. Ah, a gente que agradece.
722640	724220	Boa noite, Guaxa. Convidar
724220	726360	Danin. Você é uma
726360	728500	convidada, Danin. Gosto. É um bom título.
729200	730220	Guaxate e ouvinte Nis.
730260	732380	Tudo bem? Tudo bem. Só digo uma coisa.
733360	733760	Jujule.
734320	736400	Que é Juliana, Juliana e Shelly.
736400	738260	É isso, né? É o chip
738260	740240	do trio. Jujule. Parece
740240	742400	uma marca de alguma coisa. Não sei
742400	744740	o que. Jujule. Jujule.
745260	746260	Jujule parece marca
746300	747940	do que, Beta? De Jujuba.
748240	749880	A Beta tá com sono e ela não tá com
749880	751920	criatividade. Mas é isso.
752980	754420	Brincadeira. Eu vou falar mais coisas
754420	755860	também. KKKKK.
756380	758500	Que bom termos mais seres poderosos
758500	759760	do lado do bem, né?
760280	762300	É. A menos que ela tenha sido sequestrada pelo Yuri no
762300	764020	lago. O lado de
764020	766100	lá estava ficando muito apelado.
766180	768140	É verdade. A menos que ela tenha sido
