start	end	text
0	10500	Uma cidade no céu, habitada por seres alados e protegida por sua deusa, uma deusa que muda
10500	17520	de tempos em tempos, uma deusa que nasce para ser uma deusa, uma menina que quando completa
17520	20820	15 anos recebe o peso do mundo nas costas.
22060	24580	Mas será que toda deusa nasce pronta para este fardo?
25640	26500	É o que vamos descobrir.
27500	29840	Episódio de hoje, a deusa menina.
30000	36260	Com Debbie Cabral no papel de Drielle, a deusa menina, que amanhã se tornará a deusa efetiva.
36600	39960	Com Chris Lane e Julia, os protetores da deusa.
40380	41960	Wanda e Morte.
42820	46780	O RPG Guaxa usa um sistema chamado Laser de Sentimentos, na verdade uma adaptação dele.
47280	51940	Basicamente cada jogador possui um único atributo e rola dados de seis faces.
52600	57300	Sempre que precisar realizar uma ação física ou um combate, seja ele um ataque,
58000	59980	precisa atirar no dado de seus lados.
60000	62700	O seu número de atributo ou menos.
63220	67000	Sempre que precisar realizar uma atividade que não seja uma atividade física,
67900	70300	como se esconder, procurar,
71100	73680	precisa tirar seu atributo ou mais.
74300	79640	Rolar no dado exatamente o seu atributo é considerado um acerto crítico.
80220	81780	Lembre-se de nos seguir nas redes sociais.
84300	88260	Lembre-se também que temos apoio no Padrim e no PicPay.
88260	89880	Mais informações no Escudo Mestre.
90000	91220	Lá no final do episódio.
102220	110600	Aí, vocês estão notando aí, né?
111080	111720	Rola o dado.
112740	114320	Bola de fogo!
115040	116220	Chama o...
116220	118140	Chama o clérigo.
118140	118220	Chama o clérigo.
118220	118300	Chama o clérigo.
118300	118340	Chama o clérigo.
118340	118420	Chama o clérigo.
118420	119080	Chama o clérigo.
119080	119180	Chama o clérigo.
119180	119220	Chama o clérigo.
119220	119980	Chama o clérigo.
120000	120220	Chama o clérigo.
120220	121000	Se eu morrer...
121720	122940	Rola a iniciativa.
123640	126020	Então, não tem armadilha.
126280	126900	Podemos ir.
127580	128800	O que vocês fazem?
130220	130880	Tá, tá.
131120	134220	Eu amarro uma corda nelas e uso como arma.
134560	135480	Eu ataco.
135900	139820	O Magro lança seu Thunderbolt mais 15 no Ube Holder.
139860	142120	Eu quero rolar a perseguição, posso?
142960	144520	Tem algum lugar pra se esconder?
145180	147400	Ah, falha crítica.
147940	148920	Ataque de imprudiridade!
148920	149980	Ei, Romão!
150000	157740	RPG Realidades Paralelas do Guaxinim
157740	160700	Sua aventura de bolso na forma de podcast
160700	163660	Uma jornada completa a cada episódio
163660	171920	Skyland é como o próprio nome diz
171920	173440	Uma cidade no céu
173440	176060	Uma ilha flutuando entre as nuvens
176060	178460	Essa ilha possui uma cidade
178460	181580	Um pequeno bosque e um palácio feito de cristal
181580	184720	O palácio fica no centro dessa ilha flutuante
184720	186620	No entorno ficam as casas
186620	188780	E num dos pontos mais afastados fica o bosque
188780	191480	E o resto tem uma borda gigantesca
191480	194680	Que você pode ver nuvens e às vezes algumas pequenas casas à distância
194680	198300	Todos os habitantes possuem asas
198300	199800	Com algumas exceções
199800	202700	Embora todos os habitantes possuam essas asas
202700	203600	Eles não voam
203600	205580	Apenas caem de forma lenta
205580	208100	E podem planar por pequenas distâncias
208100	210280	As asas são de todo tipo
210280	212000	Em sua maioria são de aves
212000	214420	Mas existem algumas que são de insetos
214420	216140	Como borboletas e vespas
216140	218880	No palácio vive a deusa
218880	220900	Uma mulher que nasceu sem asas
220900	223780	E é responsável por manter a ilha flutuando
223780	226860	E ela também protege esta ilha de todo o mal
226860	229500	Ela faz isso através de sua magia
229500	230960	E de seu coração bondoso
230960	234500	Sempre que nasce uma menina sem asas
234500	236520	Nascem dois outros bebês
236520	238080	Com uma asa apenas
238100	241240	Esses bebês são destinados a protegê-la
241240	244200	Por isso nascem com um talento natural para o combate
244200	246060	Em contrapartida
246060	249380	Se eles se afastarem por muito tempo da deusa menina
249380	252440	Eles acabam adoecendo e morrendo
252440	255360	Mas eles podem voar se abraçados
255360	256980	Ou com a deusa menina
256980	258440	Cada um segurando ela por um lado
258440	261320	Então eles podem voar ao contrário dos outros habitantes
261320	263700	Não se preocupem, eu sou levinha
263700	267060	Outra coisa que acontece quando nasce uma menina sem asas
267060	268080	Chamada de deusa menina
268100	271820	É que a deusa em exercício
271820	273860	Começa a contar sua aposentadoria
273860	276100	Pois quando a nova deusa completa
276100	277480	Quinze anos
277480	280200	A deusa anterior é levada pelos braços
280200	281420	Por seus dois protetores
281420	282780	Até uma outra ilha menor
282780	285360	Onde a deusa recebe a imortalidade
285360	286580	E descansa para sempre
286580	289740	E seus protetores tem um desejo atendido
289740	292580	Atualmente os defensores da deusa
292580	294000	São dois homens chamados
294000	295440	Duque e Uno
295440	297680	Duque é o espadachim mais talentoso
297680	298080	Que já existe em todo o mundo
298100	300260	E ajudou vocês no treinamento
300260	302280	Uno é um fanfarrão
302280	304120	Ele deveria ajudá-los no treinamento
304120	306040	Mas a maior parte do tempo ele não estava lá
306040	308240	Ele já quase morreu várias vezes
308240	310180	Por se afastar por muito tempo
310180	311800	Da deusa que ele deveria proteger
311800	314360	Dizem que ele possui alguns filhos
314360	315640	Espalhados pela cidade
315640	317780	Vocês, os jogadores
317780	319880	Estão quase completando quinze anos
319880	322560	O personagem da Debbie é uma deusa menina
322560	324120	Ou seja, quando fizer quinze anos
324120	325900	Ela vai assumir esse posto de deusa
325900	326820	Que protege tudo
326820	328860	E você e os outros dois jogadores
328860	330520	A Chris Lane e o Julian
330520	333380	Eles vão ter que proteger essa deusa
333380	335000	Que estão se preparando para esse momento
335000	337760	Hum, tudo bem
337760	339180	Vamos ver se eu sobrevivo
339180	340720	O Julian tem uma asa
340720	342740	Virada, sei lá, para a esquerda
342740	344520	E a Chris uma para a direita
344520	346480	Essas asas são idênticas
346480	348000	Ou pelo menos muito parecidas
348000	349860	Vocês pensaram numa cor?
349980	351440	Como é que podia ser essa asa de vocês?
351920	354060	É um reino bonito, tão branco
354060	356420	Então são asas de pássaro com penas
356820	357860	São asas brancas
357860	359940	Qual a aparência do teu personagem, Chris?
360360	361680	Cabelo, altura
361680	362700	A minha personagem?
363100	365420	Ela é baixinha
365420	368360	Tem os cabelos cacheadinhos e dobrados
368360	371360	Tem uma carinha de menina irritada
371360	372140	Tá
372140	373120	E o Julian?
375180	377960	Não sei se eu vou como o Morgan de verdade
377960	379560	Mas vai um baixinho
379560	382940	Um baixinho, forte
382940	385420	Barbudo e careca
385420	386800	Tu tem 14 anos?
386820	388820	Não consegue ser barbudo
388820	395540	Então vai
395540	397820	Aquelas barbichinhas que tá crescendo
397820	398900	Sabe, bigode cobrador
398900	400360	Aqueles bigodinhos bem fininhos
400360	403220	Quando tu for realmente o protetor da deusa
403220	404460	Tu acha que vai ter uma barba bonita
404460	406360	Mas por isso é que ela tá em processo
406360	409380	Ultimamente ele olha pra mim e diz
409380	410300	Olha a minha barba
410300	411160	E eu chego bem pertinho e faço
411160	412740	Aaaaah
412740	414160	Aaaaah
414160	414660	Aaaaah
414660	414860	Aaaaah
414860	415460	Aaaaah
415460	415940	Aaaaah
415940	416160	Aaaaah
416160	416660	Aaaaah
416660	416760	Aaaaah
416760	416800	Aaaaah
416820	420840	Aqueles pelinhos nascendo, vai, de adolescente
420840	422740	A aparência da Debbie?
424480	424760	É
424760	426840	Primeiro, meu nome é Drielle
426840	431960	Mesmo sabendo que vai ser ignorado
431960	433340	Ela tem
433340	435200	Ela é bem baixinha também
435200	435980	É
435980	439160	Diria que ela tem, sei lá, um metro e meio
439160	440400	É
440400	442960	Ela tem um cabelo azul
442960	444020	É
444020	445380	Bem comprido
445380	446760	E ela tem duas antenas
446760	450740	Coloridas, assim, rosa com verde
450740	451520	Tudo bem
451520	470460	Vocês estão diante do Palácio de Cristal
470460	472880	O povo tá lá em volta assistindo
472880	476740	Você sabe que, no geral, o povo não gosta muito da arte cristal
476740	477520	Atual deusa
477520	480440	Embora todos a venerem
480440	481640	Porque ela é a deusa
481640	483680	Principalmente por conta do nascimento da Drielle
483680	484360	Por quê?
485100	487300	Normalmente, nasce uma deusa menina
487300	489120	Quando a deusa em atividade
489120	491580	Tá perto dos seus 40, 50
491580	494600	Tem histórias de só quando tinha 60 anos
494600	497640	E a atual deusa
497640	499900	Tinha 20 anos
499900	502100	Quando nasceu a Drielle
