start	end	text
680	8580	Alguém, que com certeza não fui eu, certa vez disse que o melhor lugar para conhecer alguém verdadeiramente é numa festa.
9300	11840	Eu discordo, mas talvez essa pessoa estivesse certa.
12520	18960	A aventura de hoje, assim como o baile de hoje, não é recomendado para menores de 16 anos.
21020	26560	Episódio de hoje, Baile das Rosas, Doces ou Travessuras.
26560	54560	Galinha Viajante
56560	64500	Eu sou a Rafa Malecheschi e vocês me encontram no Instagram como Rafa Malecheschi e no Instagram do RP Guaxa.
64520	72280	Eu sou o Basso, o meu Twitter é arroba senhor Basso, senhor escrito por extenso, e vocês podem me encontrar lá no leitor cabuloso.
86560	116540	Eu sou o Basso, o meu Twitter é arroba senhor Basso, senhor escrito por extenso, e vocês podem me encontrar lá no leitor cabuloso.
116540	116560	Eu sou o Basso, o meu Twitter é arroba senhor Basso, senhor escrito por extenso, e vocês podem me encontrar lá no leitor cabuloso.
116560	146540	Eu sou o Basso, o meu Twitter é arroba senhor Basso, senhor escrito por extenso, e vocês podem me encontrar lá no leitor cabuloso.
146540	176520	Eu sou o Basso, o meu Twitter é arroba senhor Basso, senhor escrito por extenso, e vocês podem me encontrar lá no leitor cabuloso.
176520	206500	Eu sou o Basso, o meu Twitter é arroba senhor Basso, senhor escrito por extenso, e vocês podem me encontrar lá no leitor cabuloso.
206520	236500	Eu sou o Basso, o meu Twitter é arroba senhor Basso, senhor escrito por extenso, e vocês podem me encontrar lá no leitor cabuloso.
236500	266480	Eu sou o Basso, o meu Twitter é arroba senhor Basso, senhor escrito por extenso, e vocês podem me encontrar lá no leitor cabuloso.
266480	296440	Eu sou o Basso, o meu Twitter é arroba senhor Basso, senhor escrito por extenso, e vocês podem me encontrar lá no leitor cabuloso.
296480	301980	Uma noite em especial está prestes a mudar esse cenário monótono para alguns jovens, né?
302360	308660	Ruxandra, uma estudante do terceiro semestre de artes, convidou nossos jogadores para uma festa.
309040	312760	Sim, a mesma Ruxandra que se destaca com seu estilo alternativo,
313120	315880	parecendo um catálogo de tatuagens com tema de flor.
316140	320600	Seus cabelos loiros frequentemente são manchados de tinta quando ela retorna da faculdade.
320920	325480	Ruxandra é uma pessoa quieta, cuja mente parece sempre estar vagando em busca de inspiração artística.
326480	330380	Vale destacar que ela mal trocou mais do que duas palavras com os jogadores,
330820	334160	ou qualquer outra pessoa, até onde vocês sabem, durante todo o ano.
334420	338400	Ela passava a maior parte do tempo olhando pela janela do ônibus, com semblantes distantes.
338660	344400	No entanto, essa semana ela está surpreendentemente animada e comunicativa como nunca antes.
344700	350560	Ela se dirigiu a cada um dos jogadores e convidou para um baile funk na noite de Halloween,
350880	353220	que em 2023 caiu numa terça-feira.
353220	355220	Mas antes de prosseguir, vamos conhecer...
355480	360260	Os jovens que a Ruxandra convidou para esta noite de festa.
360480	363260	Agatha, fala sobre sua personagem, aparência e atributo.
363460	365640	O nome da minha personagem é Olivia Karen.
366000	368880	Os pais dela queriam... Um queria Karen, o outro queria Olivia.
369180	371580	Não se decidiram no final, colocaram os dois nomes.
372100	373220	O atributo dela é 2.
373740	375640	Ela é estudante de gastronomia.
376200	380640	Ela é loira, alta, de cabelos longos, dourados e ondulados.
380940	385440	Ela é gorda, branca e sempre está usando roupas em tons mais escuros.
