start	end	text
0	10120	Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120	15000	É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120	15960	Como assim?
16180	18000	Você entendeu a referência do último episódio?
18240	18980	Olha só, faz tudo!
18980	20020	Não, o Guaxaverso sabe o que faz!
20020	20960	Espera, o que é o Guaxaverso?
21000	22980	Era só uma questão de tempo.
23080	24520	O Guaxaverso sempre existiu!
24520	27180	Eu quero entender o Guaxaverso!
27220	28560	Alguém me explica o que é o Guaxaverso?
28560	32020	É, pessoal, não existe o Guaxaverso.
32080	33720	Eu acredito no Guaxaverso!
33760	36560	Mas supondo que ele exista...
37880	41540	Guaxaverso, onde o que não existe é debatido.
45240	47260	Anderson Kamatari colocou,
47340	51240	Fencas, eu não conhecia a sua cara, só a sua versão em desenho do seu avatar.
51860	56000	Ele não disse qual é a melhor, ele disse que conhecia só o desenho, né?
56000	58300	Em geral vem a decepção, mas tudo bem.
58300	59180	Eu tô acostumado, cara.
59740	64420	Antes da pandemia, quando a gente ia em evento, né, Guaxa,
64480	66200	a coisa mais comum que tinha era
66200	68700	Ah, vocês são assim?
68920	70240	E aí aquela cara de decepção.
70340	72780	A função do evento presencial é decepcionar.
73480	74600	É, enfim.
74980	77940	Olá, eu sou Marcelo Guaxinim, narrador, produtor, idealizador,
78060	82580	podcast da Realidade Paralelo Guaxinim e, apesar de você, amanhã é de ser outro dia.
82740	84960	Pra quem não sabe, o Guaxaverso é o nosso antigo escudo mestre.
84960	87600	Aqui vamos ler os comentários e discutir as teorias do último episódio,
87600	88740	que, no caso, foi
88740	100160	Estou aqui com um dos jogadores desse episódio.
100620	101260	Vocês sabem a regra.
101360	106500	O André já gravou um Guaxaverso, então a gente tenta chamar um jogador que ainda não tenha gravado.
106940	111880	E estamos aqui, temos a honra, diretamente do Canadá, Fencas.
112320	112840	E aí, gente!
113520	116480	Bom dia ou boa tarde, né? Dependendo em que lugar do globo você está.
116480	117480	Pois é.
117600	120700	Pois é, eu diria mais que, apesar de você, amanhã é de ser outro dia,
120800	122100	esse outro dia está demorando para chegar.
122320	123480	Mas há de chegar, gente.
123560	123920	Há de chegar.
124220	125320	Não, mas é...
125320	127940	Fim do mês, a gente está falando do dia do Saci, gente.
128040	130200	Aquele senhorzinho com o gorrinho vermelho.
130260	130500	Claro.
130760	131460	Ele vai chegar.
131680	133000	Final do mês, ele chega.
133320	134660	Que vem o Saci e não o Halloween.
135220	135900	Aqui tem Halloween.
136580	138860	Eu estou até curioso como é que é um Halloween em loco.
139100	139740	Ah, é verdade.
140300	143100	A Malu perguntou para mim hoje, assim, da manhã.
143480	146220	Ah, então tem Halloween esse mês?
146220	146340	É.
146340	148520	É? Então vai ter doce?
148660	149900	Eu falei, não, aqui não.
150420	152000	Ao contrário dos seus desenhos?
152500	152720	Não.
153320	155400	Algum curso de inglês deve fazer algum do tipo?
155540	156420	Deve fazer algum do tipo.
156620	156980	Aqui não.
157360	159660	Aqui o nosso prédio tem seis apartamentos.
159880	162260	Ela só tem dois apartamentos com criança.
162440	165240	E eu não imagino o que vão fazer.
166380	170140	A gente está aqui para ler os comentários do episódio passado.
170480	172080	Esse episódio está sendo gravado na Twitch.
172200	173860	Twitch.tv barra RPGuacha.
173860	175600	A gente está ao vivo aqui segunda-feira.
176340	180020	20 horas e 18 minutos, horário de Brasília.
180160	180900	Isso é importante.
181400	183760	Porque temos muitos fuso horários envolvidos aqui.
184600	186780	Normalmente segunda-feira, às vezes terça-feira.
186880	188800	E se tudo é errado, quarta-feira ou outro dia.
188920	192260	A ideia é sempre o início da semana seguinte, em que o episódio saiu.
192520	195260	A gente vai até o post e ler os comentários que vocês deixaram.
195920	197980	Por enquanto, a gente está lendo todos os comentários.
198980	202280	Cada gravação que a gente está fazendo, eu me arrependo mais dessa escolha.
202800	206280	Então, uma hora eu vou ter que dar algum jeito de diminuir essa leitura.
206340	209940	Mas isso envolveria um planejamento que eu também não quero ter.
209940	213060	Então, vamos ver. Vamos ver o que acontece.
213060	215060	Ah! Outra coisa que eu esqueci.
215060	217060	Segue a gente nas redes sociais, além da Twitch.
217060	219060	Segue a gente no Instagram.
219060	221060	Arroba Marcelo Guaxinim, arroba RPGuacha.
221060	223060	Está no Twitter quanto no Instagram.
223060	225060	O Fencas tem o Twitter, que é Fencas.
225060	227060	Tem Instagram também? Não. Instagram é o Aba Alma.
227060	231060	É verdade. Tanto que o Instagram do RPGuacha não sei o que cuida. São outras pessoas.
231060	233060	Mas...
233060	235060	Segue então o Fencas lá no Twitter também.
235060	235560	Segue então o Fencas lá no Twitter também.
235560	236180	Segue então o Fencas lá no Twitter também.
236180	244180	E, vamos lá. Primeiro comentário é do Gilberto Caldeira, ele coloca.
256180	258180	É o cara que comenta sempre no primeiro episódio.
258180	260180	Porque ele comenta no ônibus à caminha do trabalho, seis horas da manhã.
260180	262180	Então, normalmente, ele é o primeiro a comentar.
262180	264180	Mas o Gilberto Caldeira veio aqui furar a fila do...
264180	266180	Mas o Gilberto Caldeira veio aqui furar a fila do...
266180	268100	do Jorge Marcos, antes de eu.
268420	269840	Depois ele, aí ele continua.
270320	272340	Na verdade, eu nunca comentei antes, mas vou tentar
272340	274340	comentar mais vezes. Adoro a RPG Guaxa.
274820	276120	Conheci de maneira aleatória,
276340	278320	passeando pelos podcasts do Spotify,
278860	280680	ouvi a flechada do seu Zé
280680	282320	e virei fã. Já ouvi
282320	284420	quase todos. Ouvirei o episódio
284420	286260	de hoje e depois volto. Abraço
286260	287760	a todos. E daí ele voltou.
288440	289940	Voltei! Gente, que episódio
289940	292560	magnífico! Rir igual uma hiena.
293040	294280	Rir igual uma hiena é uma
294280	296220	boa classificação. Inclusive,
296400	298360	acordei minha esposa e
298360	300380	tive que deixar pra ouvir o resto depois.
300960	302120	Mas aquele negócio dos
302120	304680	bonequinhos foi genial. Os personagens
304680	306120	não reconhecendo o baterista
306120	307540	também foi hilariante.
308000	309940	É bom ressaltar, feio que está aqui,
310380	312340	os jogadores sacaram, né, os personagens
312340	314000	que não. Eu queria...
314000	316160	Eu acho que essa pergunta até deve
316160	318240	aparecer de novo, mas já vamos responder
318240	320120	aqui. Achei que teria algumas coisas sobre
320120	322180	furos na mão na hora
322180	323680	de se despedir ou algo assim.
323680	325580	Mas não precisou. Foi bem
325580	327220	óbvio, kkkkkk. Jota.
327620	330000	É, eu tentei ser o mais leve e respeitoso
330000	331700	possível, né? Esse episódio
331700	333440	se passa logo após os Cavaleiros do Bicho
333440	335620	clássico, certo? Eles passam entre o clássico
335620	337480	e o Nova Geração.
337640	339460	Sim. Pois o Zé Trabalhador foi
339460	341580	deposto e a música e esportes voltaram.
342000	343520	Se não me engano, os fatos desse episódio são
343520	345720	contemporâneos a um de corridas
345720	347240	ou será que tô louco? Eu não lembro.
347640	349660	Sinceramente, eu não lembro. Mas é provável.
350160	351820	Enfim, quer dizer, os episódios
351820	353480	são independentes entre si e
353480	355720	então não, porque cada episódio
355720	357720	é único, né? Enfim, sou péssimo
357720	359700	teórico, vou deixar essa parte pra quem sabe.
360180	361880	Abraços a todas as pessoas envolvidas.
361940	363420	Abraço, querido. Obrigado pelo seu comentário.
363420	365040	A gente tava comentando aqui que
365040	367380	eu fui um dos primeiros
367380	369440	patronos, né? Que eu tava aqui
369440	371460	quando tudo era mato ainda
371460	373560	e na minha época
373560	375320	esse negócio de ter
375320	377460	ligação entre episódio era tudo
377460	379540	balela. Isso aí
379540	381800	não existia. Na verdade era episódio fechado
381800	383320	e tudo mais. Agora eu vejo um monte de
383320	385000	comentário. Não, esse episódio se passa em tal lugar.
385120	386920	Gente, cada episódio é separado.
387180	388940	O negócio é verso. É único. Sabe que não existe.
389420	390120	Não existe.
390120	392160	Não sei porque as pessoas
392160	393800	se debruçam nisso, mas enfim.
394440	395020	Vamos ao próximo?
395940	396460	Vamos lá.
397200	399940	João Balheiro Queiroz.
400200	402380	Oi, oi, guaxito e convidado
402380	403580	do dia. No caso, eu.
404040	404620	Tudo bem com vocês?
405520	407840	Me mijei de rir com esse episódio. A quantidade de gente
407840	410040	que se mijou com esse episódio, a gente
410040	412040	vai ver. Não é
412040	413000	pouco não, mas beleza.
413320	414680	Vi um tanto de referência
414680	416440	solta no ar, mas deixo para os outros teóricos.
416820	418580	Ter redeb e finca de volta foi uma delícia.
418640	420980	Adorei também, João. Tava com saudade
420980	422840	da paspalhagem desses dois.
422960	424360	Obrigado por esse adjetivo.
424820	426980	E claro, André mandou muito
426980	428680	bem como o menino esquecido. Mandou mesmo. André
428680	430740	tava maravilhoso. Agora
430740	433120	eu queria dar um agradecimento especial a você, guaxa,
433200	434720	por ter me dado a voz
434720	436980	do emo de franja e unha pintada.
437940	438720	Eu tinha
438720	440740	lido o nome do NPC e assim que
440740	442640	você descreveu, eu comecei a rir muito.
442640	444560	Mas me senti representado. Enfim,
445100	446740	beijos a todos e até a próxima.
446940	447500	Até, João.
448160	450520	Até. Assim, eu não vou dizer
450520	452680	que quando olhei o personagem, pensei
452680	454000	porra, o João tem que fazer isso aqui.
454540	455140	Mas talvez.
457240	458860	O Rodrigo Azevedo, ele comenta
458860	460720	Olá, galera. Olá,
460900	461900	guaxa, que sou eu.
462520	464400	Guaxa vidado, que é o Fenkers.
465080	466780	Oi. E guaxa homunidade,
466900	468560	que é todos aqueles que estão ouvindo ao vivo na
468560	470480	Twitch ou pelo
470480	472480	feed. Tudo certo com vocês?
472640	473900	Na medida do possível.
474220	475780	Tirando tudo de ruim, então tá ótimo.
476440	477020	Certo, Fenkers?
477340	479160	É a vida, né?
480680	482540	Passando pra deixar meus comentários sobre
482540	484460	esse episódio. Que abertura
484460	486080	mais fofa. Excelente.
486500	488000	Ana Beatriz lendo as regras.
488660	490500	A Ana Beatriz fazendo a Ana B,
490680	492340	que é um NPC que eu fiz claramente
492340	494320	inspirado pra ela, volta
494320	495780	no episódio das crianças, tá?
496640	498640	Essa Ana B ainda vai aprontar muito
498640	500800	na creche
500800	501920	da tia Mel.
502640	504820	Que isso foi só um...
504820	506900	Aquele momento... Aquele easter egg
506900	508060	que preparava vocês pro futuro.
508520	510780	Que episódio espetacular. Zorzal fenomenal na edição.
510900	512020	Perfeito, menino Zorzal.
512180	514740	Sempre maravilhoso. Mestre Guaxa
514740	517140	foi excelente na criação e narração mais uma vez.
517980	518880	A risada da Debbie é
518880	520760	contagiante. É verdade. Ela devia ser
520760	522500	contratada por aqueles programas de auditório
522500	524640	pra rir, sabe, no meio da plateia.
525280	526860	Ela, porra, ela tava perdendo muito.
528220	528700	Doutorado?
529140	530840	Pra quê? Ela podia
530840	532540	estar em programa dominical ganhando muito.
532540	534880	Imagina, ela podia
534880	536820	substituir a lendária risada
536820	538840	do Chaves. Sabe aquela risada
538840	540640	que ninguém sabe o que é aquilo?
541160	543200	Podia ser só da Debbie. Pô, é maravilhoso.
543360	544740	Já daria muito melhor do que...
544740	546960	Remake do Chaves com a Debbie. A gente precisa
546960	548740	disso. Olha só, fica a dica.
548940	550040	Porra, dá pra fazer um episódio
550040	552900	baseado em Chaves e eu peço
552900	554740	pra Debbie gravar só as risadas pra gente
554740	557140	botar de fundo. Como claque. Maravilhoso.
557340	558120	Vou, vou anotar.
558460	561120	Trapanho nesse fazende medroso me rendeu boas risadas
561120	563140	e o Fenkes se achando Ferris Bueller
563140	565080	quebrando a quarta parede.
565220	566160	Exclamação, exclamação.
566360	569400	A descrição dos garotos do Flipper
569400	571560	saiu de algum livro de psicologia ou consultoria.
572100	573300	Saiu de anos trabalhando
573300	574620	em escola. É isso.
574920	577220	O jogo com a morte me lembrou o filme Bill e Ted
577220	578600	que eu achava o máximo
578600	580620	os jogos contra a morte. Aliás,
581000	583000	que dublagem do Trota. O Trota é um
583000	583880	dublador de verdade.
584600	586340	Ao contrário da gente que é tudo amador.
587100	589240	Tirando o Danilo e o Trota
589240	590440	que a gente é tudo amador, né?
591120	593120	O Trota fez
593120	595280	uma morte incrível. A morte
595280	597020	também volta esse ano. Fiquem ligados.
597780	599180	A morte vai pedir uma carona
599180	600820	esse ano, mas não é baseada nesse filme.
601740	603740	Sim, obviamente, a inspiração
603740	605560	veio de Bill e Ted
605560	607540	que por sua vez se inspirou num filme
607540	609460	chamado Sétimo Selo.
609620	611340	Um filme desses clássico alemão
611340	612900	de guerra.
613340	615340	Na verdade, o episódio teve duas
615340	617380	bases. Um clássico
617380	618900	filme do cinema
618900	620720	e esse filme alemão chamado
621120	623080	Sétimo Selo. No caso, o clássico filme
623080	625300	é Com a Bola Toda, do Ben Stiller.
625480	627140	Que é muito melhor do que Sétimo Selo,
627360	629560	diga-se de passagem. Tem um pouco mais de ação
629560	630020	e tal.
631040	633140	E tem cores, né? Porque o que a gente precisa
633140	633460	é cor.
634560	636740	No Jogo do Céu, a terceira pessoa era Jesus?
637420	639440	É. Quatro. Caracas, Agatha.
639960	641680	Que voz fazendo a secretária
641680	642480	do submundo.
643000	645200	E como eu ri com a zoeira do boneco esqueleto
645200	645840	e da Barbie.
646800	647960	Às vezes eu acerto.
647960	649960	Cara, essa parte...
651120	653160	Eu não sei se deu pra sentir
653160	655140	no episódio, mas foi
655140	657460	o momento em que a gente parou a gravação
657460	659440	porque a gente tava tentando recuperar a respiração
659440	660100	de tanto rir.
660800	662740	Porque foi um negócio tão inesperado,
662880	664880	tão absurdo, que
664880	667040	cara, assim, tem vezes
667040	669020	que a gente grava, a gente sempre ri muito
669020	670920	gravando, né? Em geral eu tô em episódios
670920	672340	mais engraçados do que episódios tensos.
672840	675120	Mas tem alguns momentos que eu
675120	677120	lembro que eu chorei
677120	679080	de rir. Já tive,
679140	681100	já teve um momento gravando o especial de Natal,
681120	683240	que eu perdi a respiração de tanto rir
683240	685180	que eu não conseguia falar porque a gente tava
685180	686680	rindo de alguma besteira.
687060	689140	E esse foi um desses casos, cara, que foi
689140	691120	absolutamente inesperado.
692180	693000	E é engraçado porque
693000	695480	eu escrevi a ideia da aventura
695480	696880	assim, ah, vão ser jogos,
697220	698940	um com a morte, um com o céu,
699380	700620	um no inferno,
701200	703320	e seriam coisas, seriam
703320	704940	cenas isoladas.
705640	706920	Depois, sei lá, da segunda,
707120	709060	terceira revisão, assim, porra,
709060	711060	e se o Gabriel teve alguma coisa com a morte?
711120	713020	Beleza, aí botei na aventura.
713440	715160	Aí, numa outra leitura, eu, pô,
715220	716980	mas ele é uma caveira, e aí
716980	718460	o Banjo não tem um negócio.
719340	720960	E isso ficou na minha cabeça, assim,
721000	722380	porra, isso tem que ser assim.
722960	725100	E daí já para a terceira cena,
725520	726560	pra amarrar tudo,
726920	729040	colocar lá a secretária lá
729040	729720	do submundo
729720	733340	a demonstrar o quão estranho
733340	734300	pode ser aquilo.
735680	737220	Às vezes eu acerto mesmo.
737380	737600	Que bom.
739600	740080	Perdi
740080	740880	patrocínio da...
741120	742580	Até o que faz a Barbie, eu acho que sim, né?
742700	745960	Sei lá, cara. Ou ganhou, talvez, sei lá.
746240	747660	As da Malu foram feitas na China,
747760	748620	então eu não faço ideia.
749080	751620	Cinco. Fencas falando todos os nomes do Tionzo
751620	753060	foi hilário, foi, realmente.
754200	755920	Outra pessoa inspirada ali.
756200	757380	É o que eu sempre digo, o episódio
757380	759880	é 50% dos jogadores, e o Fencas
759880	762320	ali foi... honrou a parte dele.
762680	763520	Ganhei meu cachê?
763840	764100	Sim.
765360	767580	Eu escutaria mais três horas disso.
767580	770160	Só posso desejar mais episódios como esse.
770160	771280	Muito obrigado.
771600	774000	Abraços a todos. Força e paz.
774120	775940	Obrigado. Muito obrigado, querido.
776320	777380	Obrigado pelo seu comentário.
778060	779380	E eu acho engraçado que
779380	782340	os episódios mais comentados
782340	783600	no sentido de
783600	785900	nossa, foi... o que eu vou dizer?
786480	787720	Tem episódio tipo o Theo
787720	789020	que é aquele
